ID,Title,Acousticness,Danceability,Energy,Instrumentalness,Loudness,Mode,Tempo,Valence,Mood
2DVvsgWrZ4rUjupdRGYEXK,Endless Summer,0.00265,0.588,0.804,0,-5.594,1,124.055,0.381,happy
403SdJ62eNPjNc94vJQJOu,Japanese Posters,0.00743,0.671,0.632,8.5e-06,-6.635,0,95.028,0.829,happy
0KIpuVYhKUUUpjo6H5NvBY,After Midnight (feat. Clairo),0.0153,0.639,0.82,0.00405,-5.986,1,100.013,0.667,happy
5IXfPffHYMM9a7nrHWjh8l,"Who's Right, Who's Wrong",0.69,0.633,0.303,0.00539,-16.706,1,83.365,0.593,happy
7uJkYfpWvJiiBGsChnk56I,Say Cheese,0.0868,0.821,0.732,0,-3.141,0,105.078,0.802,happy
7D7oIpsm4trbxthAU7JMtB,Potential,0.014,0.597,0.648,0,-4.967,1,81.982,0.0878,happy
65jrjEhWfAvysKfnojk1i0,Under the Boardwalk,0.908,0.747,0.226,0.000168,-13.635,1,123.792,0.778,happy
5jOhS3S7vTj9yQ4UmEk8qj,The Music Began To Play,0.00151,0.738,0.936,0.707,-3.451,0,127.022,0.27,happy
66JOl2uj2S6t9h6BxtLhwO,Love On The Run,0.115,0.532,0.67,0.688,-7.761,1,139.984,0.338,happy
4SlCb8n5Jw52astU7GWPyV,Somebody's Baby,0.146,0.741,0.742,1.64e-05,-7.822,1,116.951,0.889,happy
5Yi6mwvMHnnh241uGjcJYy,Son Of A Son Of A Sailor,0.496,0.472,0.18,1.39e-06,-18.835,1,123.596,0.373,happy
3sTc75CCyIw4FPs6cXkOe7,Save Room,0.0451,0.69,0.572,0,-6.131,1,111.92,0.375,happy
3zBhihYUHBmGd2bcQIobrF,(Sittin' On) the Dock of the Bay,0.683,0.768,0.367,1.79e-05,-11.226,1,103.621,0.532,happy
0KG7XrgM20KEmJrKsyFDAm,Let You Go,0.101,0.584,0.955,0.00243,-4.197,0,128.04,0.486,happy
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,0.0591,0.673,0.902,0.000227,-2.392,1,100.012,0.536,happy
7rMomVJTqGMjJnXRlgf4Wh,Do The Dance,0.353,0.58,0.41,0.0163,-7.364,1,143.681,0.426,happy
3LUWWox8YYykohBbHUrrxd,We R Who We R,0.00987,0.736,0.817,0.00167,-4.9,1,119.95,0.653,happy
5kyJ6sznnWACqHbw65p34Q,Summer In New York,0.397,0.706,0.77,1.84e-05,-6.224,0,117.075,0.967,happy
3gbBpTdY8lnQwqxNCcf795,Pompeii,0.0755,0.679,0.715,0,-6.383,1,127.435,0.571,happy
4pFJoK8BYWUFWYpwWIrAS1,Stay Away,0.0146,0.274,0.987,0,-4.407,0,182.088,0.18,happy
5dXED6MP1v1qghkaniirb1,You Can Do Magic,0.29,0.859,0.568,0,-12.516,0,129.72,0.936,happy
5Z0MrFDEIDB075We9w9276,Call Me,0.0634,0.573,0.786,0.212,-4.354,1,110.289,0.612,happy
39JofJHEtg8I4fSyo7Imft,B.O.T.A. (Baddest Of Them All) - Edit,0.161,0.733,0.921,0.662,-7.077,1,136.996,0.729,happy
1o8Z7GD1CeOaVBEyuzu4HO,On My Mama,0.551,0.481,0.539,0.00539,-7.865,0,153.277,0.621,happy
6bp0sJ0l3Ab3ZU0aktsYCf,Sun Will Shine,0.00633,0.534,0.714,0,-6.347,0,125.99,0.415,happy
7hdNTegC0TCKKoxB6GTFH3,Lighter,0.133,0.674,0.799,0,-4.889,1,124.933,0.578,happy
7Az7rVogNu6XpLnykVI5fA,Blame Brett,0.00527,0.461,0.87,1.59e-05,-3.458,0,155.913,0.79,happy
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),0.00449,0.695,0.592,0.000663,-5.34,0,108.001,0.482,happy
1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,0.238,0.734,0.58,0.0006,-6.619,0,119.336,0.962,happy
1yjY7rpaAQvKwpdUliHx0d,Still into You,0.0098,0.602,0.923,0,-3.763,1,136.01,0.765,happy
0ZDwhNFZnPx9EIPCcwGUHC,Hell N Back (feat. Summer Walker),0.288,0.64,0.673,2.15e-06,-4.519,0,209.942,0.736,happy
3FeyEh29dmM6pAtR90GJC7,Good Life,0.493,0.808,0.773,0,-5.097,1,95.993,0.908,happy
0fYVliAYKHuPmECRs1pbRf,Renegades,0.0144,0.526,0.862,0.0597,-6.003,1,90.052,0.528,happy
5PXZlm9dBDA8dBXxle5Da8,Better Times,0.0449,0.567,0.865,0.0026,-5.482,1,126.996,0.509,happy
0Nux6Q8aJZ1i4vUpPDBvlX,What Is Life (2014 Remaster),0.00654,0.471,0.839,0.000278,-5.928,1,131.362,0.895,happy
0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,0.00614,0.737,0.846,0,-4.51,0,87.981,0.546,happy
2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,0.167,0.739,0.511,1.34e-06,-7.844,1,96.038,0.542,happy
1gH1h30wkQdd9zhY3j7a8T,THE SHADE,0.391,0.898,0.509,0,-7.973,1,119.869,0.727,happy
4iAjjXGCKNQCtFklN48w7n,Every Beginning Ends,0.63,0.627,0.36,4.16e-05,-9.93,1,116.944,0.39,happy
5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,0.009,0.545,0.67,0.000822,-8.81,1,151.553,0.481,happy
6a8LfgC5aAaHNhsQcGQY1r,Antibodies - LP Giobbi Remix,0.175,0.61,0.765,1.05e-06,-4.914,1,125.028,0.243,happy
4v2rkl1mC3zVAz0nXMx9r4,Heart Of Glass,0.0548,0.77,0.654,0.000498,-6.107,1,114.82,0.686,happy
2fDHuS1PTkHBbCWWZF1ph9,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",0.0652,0.621,0.524,0.00199,-15.269,1,110.586,0.889,happy
60RaJR9WDuED6orXYyXOAR,Leap Of Faith,0.409,0.719,0.906,0.00692,-6.13,0,143.516,0.746,happy
2AYEOC02WLhUiOoaig2SEH,Out of My League,0.0387,0.545,0.968,0.00325,-3.553,0,169.965,0.527,happy
6dpLxbF7lfCAnC9QRTjNLK,Home,0.0289,0.583,0.676,0.0634,-4.44,1,77.002,0.134,happy
46E2xeKBLrxS8hJ37Gq35G,Billie (loving arms),0.0561,0.648,0.775,0,-4.798,1,128.072,0.371,happy
260Ub1Yuj4CobdISTOBvM9,Wet Dream,0.000927,0.721,0.701,0.026,-5.941,1,130.091,0.892,happy
587xXusqiMW9gSXkNK8Zxf,What A Life (feat. Stevie Appleton),0.0113,0.677,0.732,0.227,-5.028,0,126.018,0.242,happy
7sfMjwBcAatrNH46rn1YsK,Moonlight Feels Right,0.468,0.67,0.778,7.52e-05,-8.11,1,120.391,0.853,happy
4pL6ttMaK39bVEvGhDTOmE,Floating,0.132,0.589,0.677,0.0824,-11.292,0,116.033,0.114,happy
4iAADGCKIR9GkLGvAHfZUS,Beat Goes On (Rhythm to the Brain),0.00563,0.821,0.781,0.0191,-4.465,1,137.017,0.434,happy
3q4aF4bp248tWr7lAyoFHe,Let It Out,0.327,0.682,0.294,0,-15.621,1,101.538,0.598,happy
0tMMPZEt6Gyrl9FI8zSicm,Glue Song (feat. Clairo),0.778,0.621,0.393,0.00703,-9.553,1,113.925,0.53,happy
3u9g38eyqu5eJxU4Mhhzam,This Night Won't Last Forever,0.544,0.621,0.439,0,-14.18,1,106.613,0.666,happy
4CUX44NA1CPEzd0ibMLQsL,Make Me Feel Good,0.0627,0.773,0.74,0.00183,-8.169,0,124.014,0.504,happy
1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,0.0416,0.492,0.81,0.00379,-5.315,1,149.954,0.245,happy
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,0.347,0.645,0.795,0.00389,-12.095,1,112.067,0.535,sad
6clrt5x5viq13LZwEnHcur,Mas Que Nada,0.566,0.644,0.483,5.33e-05,-14.561,0,88.622,0.841,happy
3gNmgzx1vOFcsA5UmIULgn,Chamber Of Reflection - live stream 5/19/23,0.968,0.275,0.0784,6.55e-05,-13.904,0,63.211,0.225,happy
1h4zfNDe8UapUvTuaDsTuM,Good Feeling,0.0127,0.693,0.845,1.84e-06,-3.27,1,125.009,0.498,happy
0sfrbCvmUUfJgZlKqXQbQ6,The Walk Home,0.0062,0.515,0.899,1.18e-05,-6.404,1,124.993,0.31,happy
72PoJMDfdaw9gGECgA9kTZ,Nothing From Nothing,0.613,0.808,0.83,0.0112,-3.995,0,102.8,0.909,happy
5W3ut9fKvknIV1TCzUl2Lo,SummerBrain,0.599,0.718,0.443,0.124,-9.118,0,72.983,0.45,happy
4PFnROqBlAVnizUrhF1x7C,Don't Dream It's Over - Recorded at Sound Stage Studios Nashville,0.711,0.765,0.495,0.00555,-6.267,1,76.013,0.562,happy
1KO4aiGkvF1eMTBrzL4vAd,I Don't Want to Talk,0.0133,0.461,0.908,1.4e-06,-3.222,1,162.042,0.636,happy
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,0.0339,0.557,0.54,0.00248,-10.484,1,129.177,0.394,happy
4luohviQijMNU3yWu8xUMr,Beat Of Your Heart,0.00293,0.751,0.755,9.32e-06,-5.183,1,120.97,0.496,happy
4Z59a9hIn8EMsni3OiqGso,Think Fast (feat. Weezer),0.368,0.538,0.452,2.26e-05,-7.994,1,168.102,0.209,happy
5AHjRKFCVUaRClF2Oxx8Ld,Save It For A Rainy Day,0.572,0.625,0.536,8.03e-05,-8.962,1,129.178,0.729,happy
0ve0CavjqrUqVmZ605RhTV,Jump,0.0297,0.79,0.716,1.87e-05,-3.446,0,100.104,0.627,happy
0DcrhZ12WcCqruCs8ibXSf,I Can See Clearly Now - Edit,0.633,0.681,0.373,0.00113,-13.2,1,123.423,0.623,happy
4YMc3A256xFBS0xcT77Qce,help herself,0.623,0.607,0.851,0.351,-7.754,0,168.049,0.479,happy
73RbfOTJIjHzi2pcVHjeHM,What It Is (Solo Version),0.061,0.74,0.758,1.44e-06,-5.851,0,171.925,0.757,happy
4bJtAN2xYEsivCVOMhcSwY,When I'm Alone,0.0586,0.592,0.63,0,-5.56,0,119.984,0.127,happy
14mxkRSXKwq5vsx1xPUdau,Black Car,0.592,0.634,0.391,0.000653,-12.829,1,96.959,0.251,happy
0TRXeJE4GjC6hpX3WovRP9,Loved By U,0.0973,0.58,0.893,0.0109,-5.24,0,116.952,0.355,happy
5TAf4lnZCZTLlZHNZMLFLi,I Try,0.313,0.593,0.642,0.000582,-7.284,1,76.403,0.736,happy
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,0.0134,0.635,0.841,0,-5.379,1,109.021,0.424,happy
4ZhJuTXXGZrBYh96z32sQz,20221102 The Truth,0.9,0.873,0.173,0.713,-22.633,1,146.83,0.695,happy
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,0.00832,0.64,0.864,0,-6.576,1,102.026,0.701,happy
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,0.0157,0.609,0.692,0,-2.958,1,116.959,0.454,happy
6If1Aw9BpAtmnP1GByGjfr,Comin’ Around Again,0.00784,0.697,0.443,0.0237,-7.227,1,76.995,0.807,happy
5ftdTvmQjjsL23t7jxADfI,Brazil,0.0918,0.689,0.617,2.08e-05,-5.196,1,121.062,0.682,happy
2N1xPOMaQRyQ9SAIiLkESd,Settle Down,0.803,0.503,0.528,0.787,-8.959,0,72.025,0.234,happy
11sca0kohiR73mPDy9qhZv,All We Ever Do Is Talk,0.0486,0.473,0.873,0,-5.493,1,153.028,0.584,happy
33o5QF5ZEAllqV4jDnRYu7,Million Dollar Bill,0.000441,0.787,0.812,0.0192,-5.742,0,129.962,0.823,happy
67JfEpAFRL9ODmfh0LI1Yf,Naga Damai,0.0124,0.563,0.729,0.927,-8.324,0,113.166,0.676,happy
6igsoAR6Co9u7Rq3U7mlOD,Hollywood Swinging,0.0195,0.623,0.824,0.13,-8.971,0,111.356,0.574,happy
2DtUUBwYwEzKMTMDrc5EiO,girls like me don't cry,0.403,0.857,0.557,0,-5.713,0,109.987,0.462,sad
6pPQPAKd5CAwmuNa1p48JS,The Green Superintendent,0.564,0.704,0.746,0,-5.498,0,152.006,0.771,happy
5p9XWUdvbUzmPCukOmwoU3,Suddenly I See,0.225,0.587,0.767,0,-5.713,1,100.38,0.664,happy
0SMkzFGJOBFDI9KfYD55L0,There She Goes,0.0129,0.536,0.854,0.743,-6.907,1,122.733,0.905,happy
4MXE6VCvTsQitHWrAxj7Kg,Maple Syrup,0.0447,0.543,0.526,0.0533,-9.703,1,153.0,0.384,happy
6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,0.0966,0.667,0.755,6.94e-05,-7.246,1,109.535,0.883,happy
5e9f2mQ8DYtZa9UcrZZRNt,Mexico,0.259,0.752,0.649,0.00833,-6.356,1,117.983,0.962,happy
1Cwsd5xI8CajJz795oy4XF,You Get What You Give,0.17,0.621,0.901,0,-5.396,1,113.967,0.744,happy
01gwPP2h3ajRnqiIphUtR7,ABC,0.426,0.722,0.804,0.000504,-7.84,1,93.65,0.961,happy
61EuOHKJepAeaXUTGUqfH4,Sol Del Sur,0.00191,0.557,0.603,0.171,-12.043,1,122.07,0.765,happy
2eF8pWbiivYsYRpbntYsnc,"Signed, Sealed, Delivered (I'm Yours)",0.0534,0.675,0.597,0,-11.329,1,108.875,0.828,happy
5lc9L9FeLBwlJPgEbq9uEw,Can You Get To That,0.672,0.681,0.897,0,-5.44,1,140.803,0.852,happy
5PY9fTLp4MPXsbeRouS8gd,More Love (feat. Secondcity),0.00373,0.572,0.951,0.0529,-4.566,0,123.984,0.276,happy
6fNID7koTl1dZBCs6FmK4E,Heart Of The Night,0.0029,0.639,0.417,0.000218,-15.345,1,98.818,0.778,happy
3tSi6iFO9yLGIYIqMEgjC9,I Want You Back,0.436,0.67,0.584,0.006,-8.325,1,98.185,0.944,happy
05ZUxHiGT7VR6ShJjhwJxn,Down the Line,0.237,0.615,0.743,0.00431,-6.569,1,162.22,0.528,happy
6ECwimRuwOxwQv5VXoN5Mt,Doin' Time,0.342,0.622,0.693,0.000708,-5.812,0,144.936,0.446,happy
0R3TWpoxAhT3HDXM7tpRzS,Ghostride,0.516,0.665,0.351,0.819,-9.424,1,87.057,0.451,happy
6nOyxthqenZOOl1sWNeg2v,Obsession,0.242,0.603,0.821,0.615,-6.433,1,94.939,0.572,happy
0zS5yED1tcpP5gXTTj0IL0,The Lady Wants to Know,0.276,0.646,0.357,0.00731,-17.353,1,98.537,0.508,happy
4lAasiKJZR4CkDygazvpvB,strawberry chainsaw,0.258,0.614,0.902,3.63e-05,-2.932,1,100.016,0.626,happy
3AW8RH8wosGLxd6ZojTGBe,Hard to Handle,0.573,0.666,0.549,1.84e-06,-8.672,1,95.552,0.961,happy
5zA3gMIFlgnhNQj39GcTqE,Set Me Free,0.00372,0.683,0.977,0.0109,-2.582,0,129.996,0.884,happy
5nIqitaV7WyyuM3KVUju1G,"Changes In Latitudes, Changes In Attitudes",0.573,0.719,0.44,0.000291,-15.11,1,125.487,0.82,happy
3kXoKlD84c6OmIcOLfrfEs,September,0.146,0.674,0.832,5.06e-06,-7.892,1,125.996,0.981,happy
5L6sVTCur1s0IuB7Nvs3pA,Sun Rise Swell,0.287,0.627,0.758,0.954,-5.358,0,79.996,0.613,happy
1Rvl8qsKJurfFTyWLBI9ib,"Baby, I Love Your Way",0.0528,0.651,0.747,0,-7.269,0,147.518,0.776,happy
2kebNtlS7DqWE54Z66FZIt,Keep Your Head Up (Album Version),0.0418,0.67,0.786,0,-5.216,1,90.009,0.806,happy
2qSkIjg1o9h3YT9RAgYN75,Espresso,0.107,0.701,0.76,6.54e-05,-5.478,1,103.969,0.69,happy
1RF02Cf80mTaeNXG2P2boR,21 Reasons (feat. Ella Henderson),0.0165,0.621,0.785,5.92e-06,-4.499,1,123.96,0.779,happy
0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,0.0242,0.705,0.643,0,-6.929,0,143.944,0.884,happy
0Omt3rVppHIlYFXNL1VWgL,Do You Love Me - Mono Single,0.586,0.596,0.793,1.86e-06,-6.611,1,150.256,0.8,happy
1yvMUkIOTeUNtNWlWRgANS,Unstoppable,0.112,0.468,0.779,0.000373,-4.839,1,173.799,0.26,happy
5mJN7OPMym5RU7iODPV7SL,paralyzed,0.851,0.661,0.331,0,-9.482,1,81.563,0.569,happy
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",0.185,0.673,0.886,0,-4.44,0,97.012,0.795,happy
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,0.00121,0.352,0.911,0,-5.23,1,148.033,0.236,happy
6Q91XsqLpcBOK71BsCNl3U,Never Learned To Dance,0.449,0.622,0.621,6.04e-05,-6.49,1,72.566,0.525,sad
4nAmlRetwMEZr2TsXuHcpD,Boys,0.0339,0.515,0.771,1.81e-05,-5.081,1,104.995,0.552,happy
2DkZisoN9h1dLa8Sn5sx0n,Bitter,0.0487,0.203,0.715,0.00082,-5.485,1,78.554,0.327,happy
74t8MRGyoMSIkiN1f43gKc,What Can I Say (2023 Remaster),0.0392,0.737,0.457,0.00299,-11.206,1,115.025,0.824,happy
6oYXbji1rn7U6bFuNYekpQ,Run,0.0313,0.601,0.879,0,-2.673,0,124.013,0.589,happy
6Tio0ZoDeSQnI7EBAqWer2,Cover Me In Sunshine,0.0599,0.476,0.594,0,-6.879,1,159.702,0.314,happy
1nPXBgflWZSAomAon6i7qw,Alone in My Room,0.933,0.364,0.165,0.144,-12.12,1,120.308,0.0866,happy
2145px2VY14o2Pgr0OIttX,May Ninth,0.342,0.594,0.356,0.854,-11.191,0,80.839,0.544,happy
2xar08Fq5xra2KKZs5Bw9j,I've Got a Woman,0.833,0.556,0.61,2.22e-06,-4.729,1,199.373,0.665,happy
0NnyYBnyStcNKDu7PejLPF,Love the One You're With,0.367,0.75,0.78,2.67e-06,-7.861,1,94.864,0.738,happy
5HZchgrpAreegk6UGs0zHr,Still Right Here In My Heart,0.561,0.59,0.479,3.22e-06,-12.167,1,115.474,0.709,happy
5YLnfy7R2kueN0BRPkjiEG,I'll Take You There,0.0904,0.846,0.595,1.96e-06,-8.372,1,101.632,0.78,happy
0LbZxI8FZU1E48EqF9XgC0,Happy Music,0.0421,0.777,0.737,0.379,-5.86,0,123.993,0.891,happy
0xuecKhU77GCzBIcrQJIU1,Overpowering,0.0779,0.641,0.579,0.0015,-5.895,0,82.0,0.557,happy
0i3pE7eoqghj9gdRoBd8tU,Hoboken,0.425,0.543,0.427,2.4e-05,-9.295,1,86.019,0.124,happy
6GOTL6XgV6eiDTBsKIhzc9,Moonlighting,0.117,0.789,0.665,0,-8.099,1,128.217,0.956,happy
3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B),0.0406,0.777,0.601,0.00201,-5.931,1,97.911,0.68,happy
5J59tqY0Ad4r27tJJajzyB,Rose Pink Cadillac,0.321,0.746,0.805,0.00685,-6.827,1,100.003,0.906,happy
5gOd6zDC8vhlYjqbQdJVWP,Baker Street,0.0929,0.497,0.349,0.028,-14.0,1,113.762,0.421,happy
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,0.43,0.663,0.6,0,-10.87,1,129.987,0.797,happy
2alNQB6dlVQdoNdUAVqPoy,If I Could,0.0047,0.484,0.826,2.67e-05,-4.756,0,82.025,0.675,happy
0KDaN0HL3TcJVTbXlQCEsS,Torn,0.0647,0.575,0.886,0.000187,-5.182,1,96.31,0.609,happy
6wP0zUocK5kGLaBYhLbzt5,Hey Nineteen,0.0374,0.936,0.249,0.00452,-18.341,1,119.986,0.822,happy
6vxHp3CDNo0afgKGp2yi1E,Me and Julio Down by the Schoolyard,0.237,0.626,0.816,1.8e-06,-10.593,1,105.307,0.798,happy
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,0.0125,0.794,0.793,0,-4.521,0,123.941,0.677,happy
7sm7RkEXLx4IFvvbw8h5rC,I Think I Lost My Number Can I Have Yours?,0.0329,0.477,0.593,0.000482,-8.515,1,75.002,0.272,happy
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",0.0588,0.737,0.495,9.12e-06,-13.489,1,104.409,0.967,happy
5Co74QMPtwQU8LFS0zwRpL,SANCTUARY,0.72,0.726,0.469,0.143,-8.194,0,126.092,0.331,happy
5UEZzRsrB4FKw1SIMoMD2y,The Sun,0.752,0.773,0.586,0.762,-7.623,0,126.014,0.729,happy
3B7cm8w1IAfOfgQHFvAsft,Keep It Up,0.0517,0.523,0.912,1.45e-06,-3.867,1,88.829,0.392,happy
4WIaDYUIlXsHi4yMF596aI,About Damn Time - Purple Disco Machine Remix,0.0531,0.8,0.771,0,-6.638,0,118.991,0.886,happy
5eWOsyHHic4vJP3LjTVhqv,"Sitting, Waiting, Wishing",0.22,0.765,0.535,2.55e-05,-7.229,1,105.019,0.548,happy
6BD1X1PeV5UzYUdiVaD2yL,Show Me The Way,0.434,0.7,0.726,1.1e-06,-7.717,1,130.109,0.641,happy
03tXFHO65orOSnHlEDf0JK,Run To The Moon,0.00282,0.496,0.582,0.229,-9.05,1,179.954,0.421,happy
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,0.557,0.555,0.216,0.00416,-11.661,1,79.109,0.504,happy
2YxXuCdbUpil3P7tRjhW1t,Banquet,0.000139,0.578,0.892,0.0111,-7.952,0,150.255,0.892,happy
3ZpQiJ78LKINrW9SQTgbXd,All I Wanna Do,0.107,0.82,0.528,0.0188,-11.18,1,120.089,0.926,happy
1Gp3vNi64EY7sEStAZ51en,clouds,0.435,0.641,0.905,0.0491,-3.694,1,94.874,0.875,happy
1M8U7UHu9rhwumTu8IrqeD,Praising You (feat. Fatboy Slim),0.07,0.689,0.788,0,-4.978,1,122.968,0.656,happy
2hLczPN5CH5qhc6J4WBJHs,My Feelings For You - Mark Knight Remix,0.0055,0.728,0.95,0.00386,-4.216,0,124.003,0.812,happy
1BWsOxeMx83OrKGCV4gxly,I Feel the Earth Move,0.648,0.711,0.576,0.00226,-8.784,0,120.117,0.644,happy
15clT8j9S3OjjhjGqsoVZv,my forever,0.985,0.622,0.206,0.65,-17.706,1,144.0,0.195,happy
2iXcvnD3d1gfLBum0cE5Eg,Tutti Frutti,0.793,0.555,0.658,0,-3.866,1,184.835,0.937,happy
2BydLQAh7CUIFvSEqAMc4x,If You Want Me to Stay,0.28,0.843,0.48,0.000782,-11.574,0,101.993,0.762,happy
1ap4zdsBydWPSXJqDBqtNL,Like You Do,0.0145,0.69,0.847,0.041,-4.565,1,124.015,0.49,happy
1ne9wOtDF2jM6Cm8WBkaER,Rocky Mountain High,0.314,0.455,0.437,0,-11.411,1,81.396,0.724,happy
3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,0.455,0.535,0.66,0,-7.174,1,148.044,0.577,happy
7b8s4Z0abQQ4x4jpct4GjR,Cissy Strut,0.106,0.521,0.799,0.732,-11.993,1,175.921,0.709,happy
1TytykMo9zFzNdRbqTxfep,Feels This Good,0.0273,0.629,0.917,0,-2.095,0,124.024,0.627,happy
0PpamSdfQzIAvj5OB9Bz54,Reach Out I'll Be There - Single Version / Mono,0.0615,0.62,0.762,0,-4.916,0,119.536,0.718,happy
7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle Monáe),0.02,0.378,0.638,7.66e-05,-5.576,1,184.086,0.735,happy
5w7sO0tWXMmctwKnJZu24v,Deja Vu,0.127,0.87,0.532,8.65e-05,-7.101,0,121.986,0.358,happy
5RoIXwyTCdyUjpMMkk4uPd,Sweet Disposition,0.0701,0.531,0.821,0.171,-6.812,1,129.139,0.34,happy
3nEHrvNNtgLv9rneTAYVr4,Heaven Takes You Home (feat. Connie Constance),0.0124,0.665,0.738,0.00598,-5.931,0,125.037,0.0389,happy
5YO44oPkpH4zeinnihUpIR,Throw Some Ass,0.0429,0.823,0.664,0.00162,-4.678,0,131.023,0.575,happy
1fDsrQ23eTAVFElUMaf38X,American Pie,0.7,0.529,0.482,0,-11.709,0,138.453,0.492,happy
